value_ns,percentile,cumulative_count
0.0,0.064779,1349
10.0,27.049337,563290
20.0,84.526333,1760222
30.0,99.000506,2061640
40.0,99.636439,2074883
50.0,99.735552,2076947
60.0,99.858100,2079499
70.0,99.864775,2079638
80.0,99.866168,2079667
90.0,99.882062,2079998
100.0,99.905112,2080478
110.0,99.907417,2080526
120.0,99.908810,2080555
130.0,99.909866,2080577
140.0,99.910586,2080592
150.0,99.911355,2080608
160.0,99.912507,2080632
170.0,99.915388,2080692
180.0,99.918750,2080762
190.0,99.922303,2080836
200.0,99.924800,2080888
210.0,99.926433,2080922
220.0,99.927585,2080946
230.0,99.931667,2081031
240.0,99.940839,2081222
250.0,99.955053,2081518
260.0,99.960527,2081632
270.0,99.962256,2081668
280.0,99.963793,2081700
290.0,99.965617,2081738
300.0,99.968355,2081795
310.0,99.971620,2081863
320.0,99.975990,2081954
330.0,99.977430,2081984
340.0,99.977863,2081993
350.0,99.978967,2082016
360.0,99.980840,2082055
370.0,99.985210,2082146
380.0,99.990108,2082248
390.0,99.993661,2082322
400.0,99.994910,2082348
410.0,99.995390,2082358
420.0,99.996110,2082373
430.0,99.996302,2082377
440.0,99.996591,2082383
450.0,99.996879,2082389
460.0,99.996927,2082390
470.0,99.997215,2082396
480.0,99.997359,2082399
490.0,99.997503,2082402
500.0,99.997743,2082407
510.0,99.998031,2082413
520.0,99.998463,2082422
530.0,99.998607,2082425
540.0,99.999040,2082434
550.0,99.999280,2082439
560.0,99.999472,2082443
570.3,99.999520,2082444
580.3,99.999568,2082445
600.3,99.999664,2082447
610.3,99.999760,2082449
630.3,99.999808,2082450
640.3,99.999952,2082453
650.3,100.000000,2082454
